FloorID,SceneID,Hotspot ID,Hotspot Name,Type,TargetSceneID,StyleID/CustomCSS,Pitch,Yaw,Rotation,Custom Hotspot URL,Hotspot HoverImage URL,Title,Description,SR Currancy Symbol image URL,Price,Avatar Image URL,Voice over,Hotspot Hover Active
GF,Slide-14,Slide-14 HS,HS14 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-14,Slide-14 HS,HS14 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
GF,Slide-14,Slide-14 HS,HS14 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
GF,Slide-14,Slide-14 HS,HS14 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
GF,Slide-14,Slide-14 HS,HS14 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
GF,Slide-14,Slide-14 HS,HS14 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
GF,Slide-14,Slide-14 HS,HS14 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-15,Slide-15 HS,HS15 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-15,Slide-15 HS,HS15 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-15,Slide-15 HS,HS15 3,info,-,highlight-blue,2.61,-43.25,0°,-,https://www.ikea.com/sa/en/images/products/varvial-fitted-sheet-blue__1243833_pe920981_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-15,Slide-15 HS,HS15 4,info,-,highlight-blue,-8.23,173.62,0°,-,https://www.ikea.com/sa/en/images/products/praktvial-bedspread-off-white__1249510_pe923370_s5.jpg,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-15,Slide-15 HS,HS15 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-15,Slide-15 HS,HS15 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-15,Slide-15 HS,HS15 7,info,-,highlight-blue,-17.82,-41.39,0°,-,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-16,Slide-16 HS,HS16 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-16,Slide-16 HS,HS16 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-16,Slide-16 HS,HS16 3,info,-,highlight-blue,2.61,-43.25,0°,-,https://www.ikea.com/sa/en/images/products/soederhamn-corner-sofa-4-seat-with-open-end-tonerud-grey__1057823_pe849006_s5.jpg,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-16,Slide-16 HS,HS16 4,info,-,highlight-blue,-8.23,173.62,0°,-,https://i.pinimg.com/736x/cd/40/25/cd402521325c735c601f6de05fcf4f8d.jpg,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-16,Slide-16 HS,HS16 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-16,Slide-16 HS,HS16 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-16,Slide-16 HS,HS16 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-17,Slide-17 HS,HS17 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-17,Slide-17 HS,HS17 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-17,Slide-17 HS,HS17 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-17,Slide-17 HS,HS17 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-17,Slide-17 HS,HS17 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-17,Slide-17 HS,HS17 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-17,Slide-17 HS,HS17 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-18,Slide-18 HS,HS18 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-18,Slide-18 HS,HS18 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-18,Slide-18 HS,HS18 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-18,Slide-18 HS,HS18 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-18,Slide-18 HS,HS18 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-18,Slide-18 HS,HS18 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-18,Slide-18 HS,HS18 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-19,Slide-19 HS,HS19 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-19,Slide-19 HS,HS19 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-19,Slide-19 HS,HS19 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-19,Slide-19 HS,HS19 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-19,Slide-19 HS,HS19 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-19,Slide-19 HS,HS19 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-19,Slide-19 HS,HS19 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-20,Slide-20 HS,HS20 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-20,Slide-20 HS,HS20 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-20,Slide-20 HS,HS20 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-20,Slide-20 HS,HS20 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-20,Slide-20 HS,HS20 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-20,Slide-20 HS,HS20 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-20,Slide-20 HS,HS20 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-21,Slide-21 HS,HS21 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-21,Slide-21 HS,HS21 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-21,Slide-21 HS,HS21 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-21,Slide-21 HS,HS21 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-21,Slide-21 HS,HS21 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-21,Slide-21 HS,HS21 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-21,Slide-21 HS,HS21 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-22,Slide-22 HS,HS22 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-22,Slide-22 HS,HS22 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-22,Slide-22 HS,HS22 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-22,Slide-22 HS,HS22 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-22,Slide-22 HS,HS22 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-22,Slide-22 HS,HS22 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-22,Slide-22 HS,HS22 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
FF,Slide-23,Slide-23 HS,HS23 1,nav,Previous,nav-pulse,5.02,28.7,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-23,Slide-23 HS,HS23 2,nav,Next,nav-pulse,47.13,22.96,45°,-,-,-,-,-,-,-,-,TRUE
FF,Slide-23,Slide-23 HS,HS23 3,info,-,highlight-blue,2.61,-43.25,0°,-,-,Premium Sofas,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,18,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Safas""",TRUE
FF,Slide-23,Slide-23 HS,HS23 4,info,-,highlight-blue,-8.23,173.62,0°,-,-,Premium Tables,A brief description for the product and service highlights,$,22,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Tables""",TRUE
FF,Slide-23,Slide-23 HS,HS23 5,info,-,highlight-blue,19.24,-169.82,0°,-,-,Premium Beds,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,32,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our new premium collections of the Beds""",TRUE
FF,Slide-23,Slide-23 HS,HS23 6,info,-,highlight-blue,-55.99,-120.79,0°,-,-,Premium Chairs,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,40,https://i.imgur.com/mRdMBZA.png,"""Hey, Check this our Chair Collections""",TRUE
FF,Slide-23,Slide-23 HS,HS23 7,info,-,highlight-blue,-17.82,-41.39,0°,-,-,Premium Mats,A brief description for the product and service highlights,https://raw.githubusercontent.com/Rmoosa2014/vr-tour/main/SRcurrency.svg,100,https://i.imgur.com/mRdMBZA.png,"""Hey,Premium matt collection, please Check this""",TRUE
